/カウンタ,移動パターン,敵の種類,x座標,y座標,x速度,y速度,発射時間,弾幕種類,弾の色,体力,弾種類,待機時間,アイテム1
/cnt,pattern,id,x,y,spd_x,spd_y,bltime,brknd,col,hp,blknd,wait,item
100,0,0,80,0,0,0,60,4,0,1,0,120,0
110,0,0,140,0,0,0,60,4,0,1,0,120,0
120,0,0,200,0,0,0,60,4,0,1,0,120,0
130,0,0,260,0,0,0,60,4,0,1,0,120,0
140,0,0,320,0,0,0,60,4,0,1,0,120,0
310,3,0,100,0,0,0,60,2,0,1,0,120,0
330,3,0,100,0,0,0,60,2,0,1,0,120,0
350,3,0,100,0,0,0,60,2,0,1,0,120,0
430,4,0,340,0,0,0,60,2,0,1,0,120,0
450,4,0,340,0,0,0,60,2,0,1,0,120,0
470,4,0,340,0,0,0,60,2,0,1,0,120,0
650,10,0,280,0,0,0,60,6,0,1,0,120,0
680,10,0,140,0,0,0,60,6,0,1,0,120,0
710,10,0,340,0,0,0,60,6,0,1,0,120,0
740,10,0,200,0,0,0,60,6,0,1,0,120,0
770,10,0,80,0,0,0,60,6,0,1,0,120,0
960,8,0,50,70,0,0,60,1,0,1,0,60,0
990,8,0,50,70,0,0,60,1,0,1,0,60,0
1020,8,0,50,70,0,0,60,1,0,1,0,60,0
1200,9,0,460,70,0,0,60,1,0,1,0,60,0
1230,9,0,460,70,0,0,60,1,0,1,0,60,0
1250,9,0,460,70,0,0,60,1,0,1,0,60,0
1400,1,0,80,0,0,0,60,3,0,1,0,120,0
1430,1,0,140,0,0,0,60,3,0,1,0,120,0
1460,1,0,200,0,0,0,60,3,0,1,0,120,0
1490,1,0,260,0,0,0,60,3,0,1,0,120,0
1520,1,0,320,0,0,0,60,3,0,1,0,120,0
1600,2,0,80,0,0,0,60,3,0,1,0,120,0
1630,2,0,140,0,0,0,60,3,0,1,0,120,0
1660,2,0,200,0,0,0,60,3,0,1,0,120,0
1690,2,0,260,0,0,0,60,3,0,1,0,120,0
1720,2,0,320,0,0,0,60,3,0,1,0,120,0
1900,0,0,220,0,0,0,60,4,0,100,0,1000,0
2600,0,1,220,0,0,0,100,5,0,300,0,120,0
